N,L,r,steps,config,machine,time,checkWallCollision,checkCollision,settleCollision,updateParticles
3000,20000.0,1.0,1000,nofmad,JetsonTX2,1699.0288670000007,0.128252,832.176467,0.030199,0.059817
4000,20000.0,1.0,1000,nofmad,JetsonTX2,2997.4142190000007,0.167604,1481.568625,0.040942,0.076517
1000,20000.0,1.0,1000,fmad,JetsonTX2,211.16090499999996,0.058,87.97075,0.01536,0.02305
1000,20000.0,1.0,1000,nofmad,JetsonTX2,210.80617799999996,0.049803,87.884333,0.01446,0.020701
2000,20000.0,1.0,1000,fmad,JetsonTX2,759.3764699999998,0.094997,361.962279,0.020084,0.042938
2000,20000.0,1.0,1000,nofmad,JetsonTX2,759.3344950000001,0.111417,361.969205,0.025165,0.045749
3000,20000.0,1.0,1000,fmad,JetsonTX2,1688.7311420000003,0.127254,827.154028,0.028634,0.058731
4000,20000.0,1.0,1000,fmad,JetsonTX2,2993.9959479999998,0.167258,1480.015012,0.038817,0.07683
6000,20000.0,1.0,1000,fmad,JetsonTX2,6677.874548000002,0.239619,3321.253611,0.060728,0.112575
6000,20000.0,1.0,1000,nofmad,JetsonTX2,6730.0196639999995,0.238472,3347.825323,0.065452,0.113127
1000,20000.0,1.0,1000,fmad,TeslaT4,1.504155813,0.0437697,0.08355280999999999,0.5110484860000001,0.003940366
1000,20000.0,1.0,1000,nofmad,TeslaT4,1.5371937460000007,0.043409923999999996,0.10915811600000001,0.505923972,0.003910477
12000,20000.0,1.0,1000,fmad,TeslaT4,25.931780000000003,0.131247,11.420007,1.297421,0.002388
12000,20000.0,1.0,1000,nofmad,TeslaT4,33.18421,0.129493,15.05091,1.293295,0.002382
16000,20000.0,1.0,1000,fmad,TeslaT4,43.489444,0.15413,20.067815,1.395348,0.00242
32000,20000.0,1.0,1000,nofmad,TeslaT4,215.98283100000003,0.196858,105.527732,2.142194,0.003364
4000,20000.0,1.0,1000,fmad,TeslaT4,5.516473,0.124089,1.244288,1.275001,0.001854
4000,20000.0,1.0,1000,nofmad,TeslaT4,6.251537999999999,0.122559,1.647172,1.233441,0.001858
6000,20000.0,1.0,1000,fmad,TeslaT4,8.739241999999997,0.124702,2.803016,1.328564,0.00212
2000,20000.0,1.0,1000,nofmad,TeslaT4,2.709519871,0.11877573,0.416546326,0.709052876,0.0016230370000000001
24000,20000.0,1.0,1000,fmad,TeslaT4,94.97087599999999,0.303767,44.913932,2.145339,0.002981
24000,20000.0,1.0,1000,nofmad,TeslaT4,124.25116699999998,0.46608,59.429551,2.10761,0.002977
6000,20000.0,1.0,1000,nofmad,TeslaT4,10.462895999999997,0.123935,3.712,1.283299,0.002107
8000,20000.0,1.0,1000,fmad,TeslaT4,13.737656,0.127746,5.190478,1.434333,0.002254
8000,20000.0,1.0,1000,nofmad,TeslaT4,16.704258000000006,0.126259,6.746929,1.3633,0.002202
16000,20000.0,1.0,1000,nofmad,TeslaT4,56.24716999999999,0.149879,26.440173,1.414934,0.002425
2000,20000.0,1.0,1000,fmad,TeslaT4,2.5005588489999995,0.117804001,0.31526228,0.705418366,0.001624253
3000,20000.0,1.0,1000,fmad,TeslaT4,3.924131000000001,0.121853,0.702367,1.024235,0.001743
3000,20000.0,1.0,1000,nofmad,TeslaT4,4.32531958,0.121059314,0.929609699,0.9998107380000001,0.0017508710000000002
32000,20000.0,1.0,1000,fmad,TeslaT4,165.16311799999994,0.389956,79.723456,2.341327,0.003378
1000,20000.0,1.0,1000,fmad,TitanRTX,1.61461471,0.044524308,0.040795766000000004,0.6012504300000001,0.003717472
1000,20000.0,1.0,1000,nofmad,TitanRTX,1.6409231339999995,0.045796655000000006,0.052532342999999995,0.601511948,0.003997216
12000,20000.0,1.0,1000,fmad,TitanRTX,14.155885,0.145524,5.336864,1.47045,0.001828
12000,20000.0,1.0,1000,nofmad,TitanRTX,17.447379999999995,0.143285,7.008494,1.448382,0.001831
16000,20000.0,1.0,1000,fmad,TitanRTX,22.48459500000001,0.154375,9.385198,1.564307,0.001879
3000,20000.0,1.0,1000,nofmad,TitanRTX,3.5079209999999996,0.137067,0.442812,1.053993,0.001433
32000,20000.0,1.0,1000,fmad,TitanRTX,82.08333999999999,0.428757,37.90807,2.570601,0.002234
4000,20000.0,1.0,1000,nofmad,TitanRTX,4.449540000000002,0.139732,0.783137,1.179951,0.001454
6000,20000.0,1.0,1000,fmad,TitanRTX,5.924713,0.138734,1.332468,1.369987,0.001629
6000,20000.0,1.0,1000,nofmad,TitanRTX,6.911783000000002,0.143291,1.759815,1.419801,0.001626
8000,20000.0,1.0,1000,fmad,TitanRTX,9.012521999999997,0.143246,2.547159,1.690617,0.001686
16000,20000.0,1.0,1000,nofmad,TitanRTX,28.411952000000003,0.150034,12.32921,1.599613,0.001864
2000,20000.0,1.0,1000,fmad,TitanRTX,2.0642012010000013,0.064882195,0.15220824600000002,0.683112863,0.004153971
2000,20000.0,1.0,1000,nofmad,TitanRTX,2.2234427939999994,0.065823857,0.199611968,0.7250166410000001,0.004488815
32000,20000.0,1.0,1000,nofmad,TitanRTX,106.10592899999999,0.467308,49.893122,2.563958,0.0023
4000,20000.0,1.0,1000,fmad,TitanRTX,4.57255,0.143625,0.592246,1.430604,0.001486
8000,20000.0,1.0,1000,nofmad,TitanRTX,10.412168,0.143995,3.268281,1.672711,0.001661
24000,20000.0,1.0,1000,fmad,TitanRTX,48.29746399999999,0.487136,21.23278,2.300223,0.002009
24000,20000.0,1.0,1000,nofmad,TitanRTX,62.061017000000014,0.504927,28.081478,2.315639,0.002007
3000,20000.0,1.0,1000,fmad,TitanRTX,3.3715010000000007,0.13441,0.33525,1.093623,0.001439
