N,L,r,steps,1DchunkSize,2DchunkSize,config,machine,time
2000,20000.0,1.0,1000,192,32,nofmad,TitanRTX,1.9417782429999995
3000,20000.0,1.0,1000,32,64,nofmad,TitanRTX,3.5298089999999993
4000,20000.0,1.0,1000,64,256,nofmad,TitanRTX,3.8785529219999995
12000,20000.0,1.0,1000,128,128,fmad,TitanRTX,14.084947999999999
12000,20000.0,1.0,1000,128,128,nofmad,TitanRTX,17.632883
12000,20000.0,1.0,1000,128,192,fmad,TitanRTX,13.907926999999997
12000,20000.0,1.0,1000,128,192,nofmad,TitanRTX,17.468347999999995
12000,20000.0,1.0,1000,128,256,fmad,TitanRTX,13.935365000000001
12000,20000.0,1.0,1000,128,256,nofmad,TitanRTX,17.465518
12000,20000.0,1.0,1000,128,32,fmad,TitanRTX,14.470791
24000,20000.0,1.0,1000,96,256,nofmad,TitanRTX,61.526889000000004
24000,20000.0,1.0,1000,96,32,fmad,TitanRTX,48.58600299999999
24000,20000.0,1.0,1000,96,32,nofmad,TitanRTX,61.865103999999995
24000,20000.0,1.0,1000,96,64,fmad,TitanRTX,48.232397
24000,20000.0,1.0,1000,96,64,nofmad,TitanRTX,61.643519
24000,20000.0,1.0,1000,96,96,fmad,TitanRTX,47.99489799999999
4000,20000.0,1.0,1000,32,32,nofmad,TitanRTX,4.746622
4000,20000.0,1.0,1000,32,64,fmad,TitanRTX,3.604498657
4000,20000.0,1.0,1000,32,64,nofmad,TitanRTX,4.667293
4000,20000.0,1.0,1000,32,96,fmad,TitanRTX,3.455921616999999
4000,20000.0,1.0,1000,32,96,nofmad,TitanRTX,4.563204
4000,20000.0,1.0,1000,64,128,fmad,TitanRTX,3.3457653590000005
4000,20000.0,1.0,1000,64,128,nofmad,TitanRTX,3.936603430999999
4000,20000.0,1.0,1000,64,192,fmad,TitanRTX,3.342878821
4000,20000.0,1.0,1000,64,192,nofmad,TitanRTX,3.830598934
4000,20000.0,1.0,1000,64,256,fmad,TitanRTX,3.430603308
2000,20000.0,1.0,1000,64,192,nofmad,TitanRTX,2.1264747689999997
2000,20000.0,1.0,1000,64,256,fmad,TitanRTX,1.6353893290000001
2000,20000.0,1.0,1000,64,256,nofmad,TitanRTX,2.130321736
2000,20000.0,1.0,1000,64,32,fmad,TitanRTX,2.1288707909999993
2000,20000.0,1.0,1000,64,32,nofmad,TitanRTX,2.1299302390000006
2000,20000.0,1.0,1000,64,64,fmad,TitanRTX,2.0462267580000004
2000,20000.0,1.0,1000,64,64,nofmad,TitanRTX,2.147741675
2000,20000.0,1.0,1000,64,96,fmad,TitanRTX,2.048029009
6000,20000.0,1.0,1000,64,192,nofmad,TitanRTX,6.582826000000001
6000,20000.0,1.0,1000,64,256,fmad,TitanRTX,5.048090999999999
6000,20000.0,1.0,1000,64,256,nofmad,TitanRTX,6.538103
6000,20000.0,1.0,1000,64,32,fmad,TitanRTX,6.116604000000001
6000,20000.0,1.0,1000,64,32,nofmad,TitanRTX,6.609627000000001
6000,20000.0,1.0,1000,64,64,fmad,TitanRTX,5.906137000000001
6000,20000.0,1.0,1000,64,64,nofmad,TitanRTX,6.563926000000002
6000,20000.0,1.0,1000,64,96,fmad,TitanRTX,5.601668999999999
6000,20000.0,1.0,1000,64,96,nofmad,TitanRTX,6.511811000000002
6000,20000.0,1.0,1000,96,128,fmad,TitanRTX,5.006785999999999
32000,20000.0,1.0,1000,192,128,nofmad,TitanRTX,105.12630600000001
32000,20000.0,1.0,1000,192,192,fmad,TitanRTX,81.15190499999999
32000,20000.0,1.0,1000,192,192,nofmad,TitanRTX,105.51709900000002
32000,20000.0,1.0,1000,192,256,fmad,TitanRTX,80.35127
32000,20000.0,1.0,1000,192,256,nofmad,TitanRTX,104.90792199999999
32000,20000.0,1.0,1000,192,32,fmad,TitanRTX,81.64461299999999
32000,20000.0,1.0,1000,192,32,nofmad,TitanRTX,105.40068499999998
32000,20000.0,1.0,1000,192,64,fmad,TitanRTX,81.116503
12000,20000.0,1.0,1000,128,32,nofmad,TitanRTX,17.556653999999998
12000,20000.0,1.0,1000,192,128,nofmad,TitanRTX,17.380639000000002
12000,20000.0,1.0,1000,192,32,nofmad,TitanRTX,17.30377
12000,20000.0,1.0,1000,256,192,nofmad,TitanRTX,17.627076000000006
12000,20000.0,1.0,1000,32,128,nofmad,TitanRTX,17.551328000000005
12000,20000.0,1.0,1000,32,64,nofmad,TitanRTX,17.700805000000006
12000,20000.0,1.0,1000,64,192,nofmad,TitanRTX,17.435233999999998
12000,20000.0,1.0,1000,64,64,nofmad,TitanRTX,17.491722000000003
12000,20000.0,1.0,1000,96,256,nofmad,TitanRTX,17.485125000000007
16000,20000.0,1.0,1000,128,256,nofmad,TitanRTX,28.426804000000004
16000,20000.0,1.0,1000,192,192,nofmad,TitanRTX,28.457745000000003
16000,20000.0,1.0,1000,256,256,nofmad,TitanRTX,28.726775000000004
16000,20000.0,1.0,1000,32,128,nofmad,TitanRTX,28.674337999999995
16000,20000.0,1.0,1000,32,64,nofmad,TitanRTX,28.711344999999998
16000,20000.0,1.0,1000,64,128,nofmad,TitanRTX,28.727304000000004
16000,20000.0,1.0,1000,64,32,nofmad,TitanRTX,28.564958
16000,20000.0,1.0,1000,96,128,nofmad,TitanRTX,28.63555499999999
16000,20000.0,1.0,1000,96,96,nofmad,TitanRTX,28.598368999999998
2000,20000.0,1.0,1000,128,96,nofmad,TitanRTX,2.0821281949999992
16000,20000.0,1.0,1000,32,192,fmad,TitanRTX,22.460934
16000,20000.0,1.0,1000,32,192,nofmad,TitanRTX,28.767479999999995
16000,20000.0,1.0,1000,32,256,fmad,TitanRTX,22.611237000000003
16000,20000.0,1.0,1000,32,256,nofmad,TitanRTX,28.753062999999997
16000,20000.0,1.0,1000,32,32,fmad,TitanRTX,22.443275000000003
16000,20000.0,1.0,1000,32,32,nofmad,TitanRTX,28.415849
16000,20000.0,1.0,1000,32,64,fmad,TitanRTX,22.504456
32000,20000.0,1.0,1000,64,32,nofmad,TitanRTX,105.56387399999998
32000,20000.0,1.0,1000,64,64,fmad,TitanRTX,81.46772899999999
32000,20000.0,1.0,1000,64,64,nofmad,TitanRTX,105.65888999999999
32000,20000.0,1.0,1000,64,96,fmad,TitanRTX,81.33198699999998
32000,20000.0,1.0,1000,64,96,nofmad,TitanRTX,105.92386500000002
32000,20000.0,1.0,1000,96,128,fmad,TitanRTX,81.01739800000001
32000,20000.0,1.0,1000,96,128,nofmad,TitanRTX,105.56488099999997
32000,20000.0,1.0,1000,96,192,fmad,TitanRTX,80.92846100000001
2000,20000.0,1.0,1000,192,128,fmad,TitanRTX,1.9899874390000005
2000,20000.0,1.0,1000,192,128,nofmad,TitanRTX,1.9389116080000004
2000,20000.0,1.0,1000,192,192,fmad,TitanRTX,1.8398926010000003
2000,20000.0,1.0,1000,192,192,nofmad,TitanRTX,1.9519853339999995
2000,20000.0,1.0,1000,192,256,fmad,TitanRTX,1.625342345
2000,20000.0,1.0,1000,192,256,nofmad,TitanRTX,1.9510250690000002
2000,20000.0,1.0,1000,192,32,fmad,TitanRTX,2.1205153369999996
12000,20000.0,1.0,1000,96,32,fmad,TitanRTX,14.252346
12000,20000.0,1.0,1000,96,32,nofmad,TitanRTX,17.641654
12000,20000.0,1.0,1000,96,64,fmad,TitanRTX,14.245446
12000,20000.0,1.0,1000,96,64,nofmad,TitanRTX,17.549960000000006
12000,20000.0,1.0,1000,96,96,fmad,TitanRTX,14.190321
12000,20000.0,1.0,1000,96,96,nofmad,TitanRTX,17.674131
16000,20000.0,1.0,1000,128,128,fmad,TitanRTX,22.369921000000005
16000,20000.0,1.0,1000,128,128,nofmad,TitanRTX,28.474117
16000,20000.0,1.0,1000,128,192,fmad,TitanRTX,22.490277000000006
16000,20000.0,1.0,1000,128,192,nofmad,TitanRTX,28.40162
16000,20000.0,1.0,1000,128,256,fmad,TitanRTX,22.660527000000005
24000,20000.0,1.0,1000,256,192,nofmad,TitanRTX,61.147597999999995
24000,20000.0,1.0,1000,256,256,fmad,TitanRTX,47.46433
24000,20000.0,1.0,1000,256,256,nofmad,TitanRTX,61.09301199999999
24000,20000.0,1.0,1000,256,32,fmad,TitanRTX,48.300273000000004
24000,20000.0,1.0,1000,256,32,nofmad,TitanRTX,61.34326800000001
24000,20000.0,1.0,1000,256,64,fmad,TitanRTX,48.305597000000006
24000,20000.0,1.0,1000,256,64,nofmad,TitanRTX,61.171692
24000,20000.0,1.0,1000,256,96,fmad,TitanRTX,47.990294999999996
6000,20000.0,1.0,1000,128,64,fmad,TitanRTX,5.913904000000001
6000,20000.0,1.0,1000,128,64,nofmad,TitanRTX,6.1213880000000005
6000,20000.0,1.0,1000,128,96,fmad,TitanRTX,5.595596999999999
6000,20000.0,1.0,1000,128,96,nofmad,TitanRTX,6.199684000000002
6000,20000.0,1.0,1000,192,128,fmad,TitanRTX,5.179028000000001
6000,20000.0,1.0,1000,192,128,nofmad,TitanRTX,5.906863000000002
6000,20000.0,1.0,1000,192,192,fmad,TitanRTX,5.013403000000002
6000,20000.0,1.0,1000,192,192,nofmad,TitanRTX,5.901604
6000,20000.0,1.0,1000,192,256,fmad,TitanRTX,5.141518000000001
6000,20000.0,1.0,1000,192,256,nofmad,TitanRTX,6.023205
6000,20000.0,1.0,1000,192,32,fmad,TitanRTX,6.141859999999999
8000,20000.0,1.0,1000,192,64,nofmad,TitanRTX,9.534244999999999
8000,20000.0,1.0,1000,192,96,fmad,TitanRTX,8.553335
8000,20000.0,1.0,1000,192,96,nofmad,TitanRTX,9.617520999999998
8000,20000.0,1.0,1000,256,128,fmad,TitanRTX,8.077606999999997
8000,20000.0,1.0,1000,256,128,nofmad,TitanRTX,9.426568999999999
8000,20000.0,1.0,1000,256,192,fmad,TitanRTX,7.587477
8000,20000.0,1.0,1000,256,192,nofmad,TitanRTX,9.192882
8000,20000.0,1.0,1000,256,256,fmad,TitanRTX,7.733212000000002
8000,20000.0,1.0,1000,256,256,nofmad,TitanRTX,9.272944
8000,20000.0,1.0,1000,256,32,fmad,TitanRTX,8.611675
8000,20000.0,1.0,1000,256,32,nofmad,TitanRTX,9.503792999999998
8000,20000.0,1.0,1000,256,64,fmad,TitanRTX,8.966852999999999
3000,20000.0,1.0,1000,32,96,fmad,TitanRTX,2.6945867200000007
3000,20000.0,1.0,1000,32,96,nofmad,TitanRTX,3.5167729999999997
3000,20000.0,1.0,1000,64,128,fmad,TitanRTX,2.6707207450000006
3000,20000.0,1.0,1000,64,128,nofmad,TitanRTX,2.9481723609999997
3000,20000.0,1.0,1000,64,192,fmad,TitanRTX,2.635419713
3000,20000.0,1.0,1000,64,192,nofmad,TitanRTX,2.9511006859999998
3000,20000.0,1.0,1000,64,256,fmad,TitanRTX,2.556904808
3000,20000.0,1.0,1000,64,256,nofmad,TitanRTX,2.9504670230000003
3000,20000.0,1.0,1000,64,32,fmad,TitanRTX,3.368473
3000,20000.0,1.0,1000,64,32,nofmad,TitanRTX,2.9564310419999993
3000,20000.0,1.0,1000,64,64,fmad,TitanRTX,2.7414368940000005
4000,20000.0,1.0,1000,192,256,nofmad,TitanRTX,3.6537023560000006
4000,20000.0,1.0,1000,192,32,fmad,TitanRTX,4.5818270000000005
4000,20000.0,1.0,1000,192,32,nofmad,TitanRTX,3.8610562219999993
4000,20000.0,1.0,1000,192,64,fmad,TitanRTX,3.604908137
4000,20000.0,1.0,1000,192,64,nofmad,TitanRTX,3.795111790000001
4000,20000.0,1.0,1000,192,96,fmad,TitanRTX,3.5307479070000003
12000,20000.0,1.0,1000,256,256,fmad,TitanRTX,13.994683999999998
12000,20000.0,1.0,1000,256,256,nofmad,TitanRTX,17.385712999999996
12000,20000.0,1.0,1000,256,32,fmad,TitanRTX,14.116094999999996
12000,20000.0,1.0,1000,256,32,nofmad,TitanRTX,17.356964
12000,20000.0,1.0,1000,256,64,fmad,TitanRTX,13.879192999999997
12000,20000.0,1.0,1000,256,64,nofmad,TitanRTX,17.382859999999997
12000,20000.0,1.0,1000,256,96,fmad,TitanRTX,14.119748
12000,20000.0,1.0,1000,256,96,nofmad,TitanRTX,17.197039000000004
12000,20000.0,1.0,1000,32,128,fmad,TitanRTX,14.098139999999995
16000,20000.0,1.0,1000,192,256,fmad,TitanRTX,22.564584
16000,20000.0,1.0,1000,192,256,nofmad,TitanRTX,28.448700000000002
16000,20000.0,1.0,1000,192,32,fmad,TitanRTX,22.635957
16000,20000.0,1.0,1000,192,32,nofmad,TitanRTX,28.378217
16000,20000.0,1.0,1000,192,64,fmad,TitanRTX,22.443041
16000,20000.0,1.0,1000,192,64,nofmad,TitanRTX,28.456873
16000,20000.0,1.0,1000,192,96,fmad,TitanRTX,22.381076999999994
16000,20000.0,1.0,1000,192,96,nofmad,TitanRTX,28.567490000000003
16000,20000.0,1.0,1000,256,128,fmad,TitanRTX,22.485037999999992
16000,20000.0,1.0,1000,256,128,nofmad,TitanRTX,28.730591000000004
16000,20000.0,1.0,1000,256,192,fmad,TitanRTX,22.345643000000003
16000,20000.0,1.0,1000,256,192,nofmad,TitanRTX,28.697477
16000,20000.0,1.0,1000,256,256,fmad,TitanRTX,22.515154999999996
32000,20000.0,1.0,1000,256,96,nofmad,TitanRTX,104.51840399999998
32000,20000.0,1.0,1000,32,128,fmad,TitanRTX,81.461783
32000,20000.0,1.0,1000,32,128,nofmad,TitanRTX,106.01114299999999
32000,20000.0,1.0,1000,32,192,fmad,TitanRTX,80.64096499999997
32000,20000.0,1.0,1000,32,192,nofmad,TitanRTX,105.91932800000001
32000,20000.0,1.0,1000,32,256,fmad,TitanRTX,80.363908
32000,20000.0,1.0,1000,32,256,nofmad,TitanRTX,106.22989900000002
32000,20000.0,1.0,1000,32,32,fmad,TitanRTX,81.795096
32000,20000.0,1.0,1000,32,32,nofmad,TitanRTX,105.98553999999999
32000,20000.0,1.0,1000,32,64,fmad,TitanRTX,81.58049
32000,20000.0,1.0,1000,32,64,nofmad,TitanRTX,105.951041
32000,20000.0,1.0,1000,32,96,fmad,TitanRTX,81.42068699999999
16000,20000.0,1.0,1000,96,192,fmad,TitanRTX,22.371281999999997
16000,20000.0,1.0,1000,96,192,nofmad,TitanRTX,28.642611999999996
16000,20000.0,1.0,1000,96,256,fmad,TitanRTX,22.632397999999995
16000,20000.0,1.0,1000,96,256,nofmad,TitanRTX,28.592695999999997
16000,20000.0,1.0,1000,96,32,fmad,TitanRTX,22.694175
16000,20000.0,1.0,1000,96,32,nofmad,TitanRTX,28.582417000000003
16000,20000.0,1.0,1000,96,64,fmad,TitanRTX,22.593852000000002
16000,20000.0,1.0,1000,96,64,nofmad,TitanRTX,28.657346999999998
16000,20000.0,1.0,1000,96,96,fmad,TitanRTX,22.558179
24000,20000.0,1.0,1000,128,128,nofmad,TitanRTX,61.406621999999984
24000,20000.0,1.0,1000,128,192,fmad,TitanRTX,47.19512799999999
24000,20000.0,1.0,1000,128,192,nofmad,TitanRTX,61.29055099999998
24000,20000.0,1.0,1000,128,256,fmad,TitanRTX,47.331708
8000,20000.0,1.0,1000,64,192,nofmad,TitanRTX,10.144067999999997
8000,20000.0,1.0,1000,64,256,fmad,TitanRTX,8.013926999999999
8000,20000.0,1.0,1000,64,256,nofmad,TitanRTX,9.954617
8000,20000.0,1.0,1000,64,32,fmad,TitanRTX,8.962529999999997
8000,20000.0,1.0,1000,64,32,nofmad,TitanRTX,9.993270999999996
8000,20000.0,1.0,1000,64,64,fmad,TitanRTX,8.943587999999998
8000,20000.0,1.0,1000,64,64,nofmad,TitanRTX,10.062570999999998
8000,20000.0,1.0,1000,64,96,fmad,TitanRTX,8.273038999999999
8000,20000.0,1.0,1000,64,96,nofmad,TitanRTX,10.182082
8000,20000.0,1.0,1000,96,128,fmad,TitanRTX,7.82041
4000,20000.0,1.0,1000,96,192,nofmad,TitanRTX,3.906968249000001
4000,20000.0,1.0,1000,96,256,fmad,TitanRTX,3.3383478920000007
4000,20000.0,1.0,1000,96,256,nofmad,TitanRTX,3.9218284690000003
4000,20000.0,1.0,1000,96,32,fmad,TitanRTX,4.513151000000001
4000,20000.0,1.0,1000,96,32,nofmad,TitanRTX,3.9087983379999995
4000,20000.0,1.0,1000,96,64,fmad,TitanRTX,3.489185719000001
6000,20000.0,1.0,1000,256,32,nofmad,TitanRTX,5.854907000000002
6000,20000.0,1.0,1000,256,64,fmad,TitanRTX,5.690137000000001
6000,20000.0,1.0,1000,256,64,nofmad,TitanRTX,6.029769
6000,20000.0,1.0,1000,256,96,fmad,TitanRTX,5.607241
6000,20000.0,1.0,1000,256,96,nofmad,TitanRTX,6.025928000000001
6000,20000.0,1.0,1000,32,128,fmad,TitanRTX,5.188685000000001
6000,20000.0,1.0,1000,32,128,nofmad,TitanRTX,6.732179000000001
6000,20000.0,1.0,1000,32,192,fmad,TitanRTX,5.1998809999999995
3000,20000.0,1.0,1000,192,192,nofmad,TitanRTX,2.8319617709999996
3000,20000.0,1.0,1000,192,256,fmad,TitanRTX,2.5712117050000005
3000,20000.0,1.0,1000,192,256,nofmad,TitanRTX,2.865047726000001
3000,20000.0,1.0,1000,192,32,fmad,TitanRTX,3.408712
3000,20000.0,1.0,1000,192,32,nofmad,TitanRTX,2.857340917
3000,20000.0,1.0,1000,192,64,fmad,TitanRTX,2.7342469869999997
8000,20000.0,1.0,1000,128,128,nofmad,TitanRTX,9.259761
8000,20000.0,1.0,1000,128,192,fmad,TitanRTX,7.682233
8000,20000.0,1.0,1000,128,192,nofmad,TitanRTX,9.441441000000001
8000,20000.0,1.0,1000,128,256,fmad,TitanRTX,7.785265000000002
8000,20000.0,1.0,1000,128,256,nofmad,TitanRTX,9.365213
8000,20000.0,1.0,1000,128,32,fmad,TitanRTX,8.968884999999997
8000,20000.0,1.0,1000,128,32,nofmad,TitanRTX,9.313690999999997
8000,20000.0,1.0,1000,128,64,fmad,TitanRTX,8.678304000000002
3000,20000.0,1.0,1000,64,64,nofmad,TitanRTX,2.966596916
3000,20000.0,1.0,1000,96,256,nofmad,TitanRTX,2.905945424
32000,20000.0,1.0,1000,128,32,nofmad,TitanRTX,105.79857999999999
32000,20000.0,1.0,1000,192,64,nofmad,TitanRTX,104.88893999999999
32000,20000.0,1.0,1000,256,256,nofmad,TitanRTX,104.64868299999998
32000,20000.0,1.0,1000,32,96,nofmad,TitanRTX,106.14579100000003
32000,20000.0,1.0,1000,96,192,nofmad,TitanRTX,105.706373
4000,20000.0,1.0,1000,128,128,nofmad,TitanRTX,3.940601971
4000,20000.0,1.0,1000,128,64,nofmad,TitanRTX,3.8198519380000002
4000,20000.0,1.0,1000,192,96,nofmad,TitanRTX,3.8571058399999996
4000,20000.0,1.0,1000,256,256,nofmad,TitanRTX,3.7867461480000006
4000,20000.0,1.0,1000,32,128,nofmad,TitanRTX,4.724355
2000,20000.0,1.0,1000,256,64,nofmad,TitanRTX,1.728947678
2000,20000.0,1.0,1000,256,96,fmad,TitanRTX,2.041487343
2000,20000.0,1.0,1000,256,96,nofmad,TitanRTX,1.736571927
2000,20000.0,1.0,1000,32,128,fmad,TitanRTX,1.9915515739999994
2000,20000.0,1.0,1000,32,128,nofmad,TitanRTX,2.236187398
2000,20000.0,1.0,1000,32,192,fmad,TitanRTX,1.8577988569999992
2000,20000.0,1.0,1000,32,192,nofmad,TitanRTX,2.2651319380000006
2000,20000.0,1.0,1000,32,256,fmad,TitanRTX,1.62200845
2000,20000.0,1.0,1000,32,256,nofmad,TitanRTX,2.265954434
2000,20000.0,1.0,1000,32,32,fmad,TitanRTX,2.0104139130000003
12000,20000.0,1.0,1000,64,256,fmad,TitanRTX,14.183068
12000,20000.0,1.0,1000,64,256,nofmad,TitanRTX,17.787328000000002
12000,20000.0,1.0,1000,64,32,fmad,TitanRTX,14.204771
12000,20000.0,1.0,1000,64,32,nofmad,TitanRTX,17.516344000000007
12000,20000.0,1.0,1000,64,64,fmad,TitanRTX,14.220512
3000,20000.0,1.0,1000,96,32,fmad,TitanRTX,3.4042160000000004
3000,20000.0,1.0,1000,96,32,nofmad,TitanRTX,2.9102277779999994
3000,20000.0,1.0,1000,96,64,fmad,TitanRTX,2.7334128180000006
3000,20000.0,1.0,1000,96,64,nofmad,TitanRTX,2.9218518600000007
3000,20000.0,1.0,1000,96,96,fmad,TitanRTX,2.695284360999999
3000,20000.0,1.0,1000,96,96,nofmad,TitanRTX,2.8979341269999996
32000,20000.0,1.0,1000,128,128,fmad,TitanRTX,81.16282399999999
32000,20000.0,1.0,1000,128,128,nofmad,TitanRTX,105.34367700000003
32000,20000.0,1.0,1000,128,192,fmad,TitanRTX,80.87267699999997
32000,20000.0,1.0,1000,128,192,nofmad,TitanRTX,105.81152899999998
32000,20000.0,1.0,1000,128,256,fmad,TitanRTX,80.31206499999999
32000,20000.0,1.0,1000,128,256,nofmad,TitanRTX,105.30330500000001
32000,20000.0,1.0,1000,128,32,fmad,TitanRTX,81.88861800000001
4000,20000.0,1.0,1000,256,32,fmad,TitanRTX,4.597262
4000,20000.0,1.0,1000,256,32,nofmad,TitanRTX,3.8647997109999994
4000,20000.0,1.0,1000,256,64,fmad,TitanRTX,3.4967231500000002
4000,20000.0,1.0,1000,256,64,nofmad,TitanRTX,3.6855354599999997
4000,20000.0,1.0,1000,256,96,fmad,TitanRTX,3.4738195569999997
4000,20000.0,1.0,1000,256,96,nofmad,TitanRTX,3.8302996999999994
4000,20000.0,1.0,1000,32,128,fmad,TitanRTX,3.3636411440000002
24000,20000.0,1.0,1000,32,256,nofmad,TitanRTX,62.07956699999998
24000,20000.0,1.0,1000,32,32,fmad,TitanRTX,48.34886399999999
24000,20000.0,1.0,1000,32,32,nofmad,TitanRTX,62.166139
24000,20000.0,1.0,1000,32,64,fmad,TitanRTX,48.29971999999998
24000,20000.0,1.0,1000,32,64,nofmad,TitanRTX,62.17714099999999
24000,20000.0,1.0,1000,32,96,fmad,TitanRTX,47.89306600000001
24000,20000.0,1.0,1000,32,96,nofmad,TitanRTX,62.064622
24000,20000.0,1.0,1000,64,128,fmad,TitanRTX,47.81782899999999
12000,20000.0,1.0,1000,192,192,fmad,TitanRTX,14.122450000000002
12000,20000.0,1.0,1000,192,192,nofmad,TitanRTX,17.384941000000005
12000,20000.0,1.0,1000,192,256,fmad,TitanRTX,14.189250999999997
12000,20000.0,1.0,1000,192,256,nofmad,TitanRTX,17.460939999999997
12000,20000.0,1.0,1000,192,32,fmad,TitanRTX,14.157411000000002
4000,20000.0,1.0,1000,128,192,fmad,TitanRTX,3.327333781000001
4000,20000.0,1.0,1000,128,192,nofmad,TitanRTX,3.637906012000001
4000,20000.0,1.0,1000,128,256,fmad,TitanRTX,3.277041259
4000,20000.0,1.0,1000,128,256,nofmad,TitanRTX,3.690076051
4000,20000.0,1.0,1000,128,32,fmad,TitanRTX,4.634169000000001
4000,20000.0,1.0,1000,128,32,nofmad,TitanRTX,3.891675006
4000,20000.0,1.0,1000,128,64,fmad,TitanRTX,3.4468145310000007
24000,20000.0,1.0,1000,192,192,fmad,TitanRTX,47.24976499999999
24000,20000.0,1.0,1000,192,192,nofmad,TitanRTX,60.93199499999999
24000,20000.0,1.0,1000,192,256,fmad,TitanRTX,47.716778
24000,20000.0,1.0,1000,192,256,nofmad,TitanRTX,60.919588000000005
24000,20000.0,1.0,1000,192,32,fmad,TitanRTX,48.149298
16000,20000.0,1.0,1000,64,192,fmad,TitanRTX,22.38040000000001
16000,20000.0,1.0,1000,64,192,nofmad,TitanRTX,28.627143999999998
16000,20000.0,1.0,1000,64,256,fmad,TitanRTX,22.705426000000003
16000,20000.0,1.0,1000,64,256,nofmad,TitanRTX,28.758835
16000,20000.0,1.0,1000,64,32,fmad,TitanRTX,22.469213000000003
2000,20000.0,1.0,1000,192,64,fmad,TitanRTX,2.068292669
2000,20000.0,1.0,1000,192,64,nofmad,TitanRTX,1.9460518140000005
2000,20000.0,1.0,1000,192,96,fmad,TitanRTX,2.037348308
2000,20000.0,1.0,1000,192,96,nofmad,TitanRTX,1.941196945
2000,20000.0,1.0,1000,256,128,fmad,TitanRTX,2.0180238110000004
2000,20000.0,1.0,1000,256,128,nofmad,TitanRTX,1.738153884
2000,20000.0,1.0,1000,256,192,fmad,TitanRTX,1.8422490409999996
