N,L,r,steps,1DchunkSize,2DchunkSize,config,machine,time
2000,20000.0,1.0,1000,256,192,nofmad,TitanRTX,1.7351623900000004
2000,20000.0,1.0,1000,256,256,fmad,TitanRTX,1.6330554609999999
2000,20000.0,1.0,1000,256,256,nofmad,TitanRTX,1.7405341230000002
2000,20000.0,1.0,1000,256,32,fmad,TitanRTX,2.142128377
2000,20000.0,1.0,1000,256,32,nofmad,TitanRTX,1.803395448
2000,20000.0,1.0,1000,256,64,fmad,TitanRTX,2.055410008000001
32000,20000.0,1.0,1000,64,128,fmad,TitanRTX,81.354016
32000,20000.0,1.0,1000,64,128,nofmad,TitanRTX,105.71732799999997
32000,20000.0,1.0,1000,64,192,fmad,TitanRTX,81.03357299999999
32000,20000.0,1.0,1000,64,192,nofmad,TitanRTX,106.12325399999997
32000,20000.0,1.0,1000,64,256,fmad,TitanRTX,80.41660900000002
32000,20000.0,1.0,1000,64,256,nofmad,TitanRTX,105.69058599999998
32000,20000.0,1.0,1000,64,32,fmad,TitanRTX,81.82684599999996
2000,20000.0,1.0,1000,64,96,nofmad,TitanRTX,2.1343914160000015
2000,20000.0,1.0,1000,96,128,fmad,TitanRTX,2.0067040940000003
2000,20000.0,1.0,1000,96,128,nofmad,TitanRTX,2.131817742
2000,20000.0,1.0,1000,96,192,fmad,TitanRTX,1.8412099110000004
2000,20000.0,1.0,1000,96,192,nofmad,TitanRTX,2.125576890999999
2000,20000.0,1.0,1000,96,256,fmad,TitanRTX,1.6222892839999998
16000,20000.0,1.0,1000,128,32,fmad,TitanRTX,22.612376
16000,20000.0,1.0,1000,128,32,nofmad,TitanRTX,28.594142000000005
16000,20000.0,1.0,1000,128,64,fmad,TitanRTX,22.649546999999995
16000,20000.0,1.0,1000,128,64,nofmad,TitanRTX,28.481957
16000,20000.0,1.0,1000,128,96,fmad,TitanRTX,22.430983
16000,20000.0,1.0,1000,128,96,nofmad,TitanRTX,28.507859000000003
16000,20000.0,1.0,1000,192,128,fmad,TitanRTX,22.433044000000002
16000,20000.0,1.0,1000,192,128,nofmad,TitanRTX,28.326344
16000,20000.0,1.0,1000,192,192,fmad,TitanRTX,22.33886700000001
3000,20000.0,1.0,1000,256,256,nofmad,TitanRTX,2.7856796129999988
3000,20000.0,1.0,1000,256,32,fmad,TitanRTX,3.33913
3000,20000.0,1.0,1000,256,32,nofmad,TitanRTX,2.812692086
3000,20000.0,1.0,1000,256,64,fmad,TitanRTX,2.7101091580000003
3000,20000.0,1.0,1000,256,64,nofmad,TitanRTX,2.7522509990000006
3000,20000.0,1.0,1000,256,96,fmad,TitanRTX,2.6949198390000006
3000,20000.0,1.0,1000,256,96,nofmad,TitanRTX,2.7860101510000006
3000,20000.0,1.0,1000,32,128,fmad,TitanRTX,2.659764221
3000,20000.0,1.0,1000,32,128,nofmad,TitanRTX,3.5396099999999997
3000,20000.0,1.0,1000,32,192,fmad,TitanRTX,2.666110882
8000,20000.0,1.0,1000,32,256,fmad,TitanRTX,7.769894000000002
8000,20000.0,1.0,1000,32,256,nofmad,TitanRTX,10.337468
8000,20000.0,1.0,1000,32,32,fmad,TitanRTX,8.994412999999998
8000,20000.0,1.0,1000,32,32,nofmad,TitanRTX,10.247861999999996
8000,20000.0,1.0,1000,32,64,fmad,TitanRTX,8.893208999999999
3000,20000.0,1.0,1000,128,256,nofmad,TitanRTX,2.8672470250000006
3000,20000.0,1.0,1000,128,32,fmad,TitanRTX,3.4217190000000004
3000,20000.0,1.0,1000,128,32,nofmad,TitanRTX,2.8638158039999997
3000,20000.0,1.0,1000,128,64,fmad,TitanRTX,2.7643835680000004
3000,20000.0,1.0,1000,128,64,nofmad,TitanRTX,2.879428616999999
3000,20000.0,1.0,1000,128,96,fmad,TitanRTX,2.6900868489999996
3000,20000.0,1.0,1000,128,96,nofmad,TitanRTX,2.8969974670000007
3000,20000.0,1.0,1000,192,128,fmad,TitanRTX,2.664593106
3000,20000.0,1.0,1000,192,128,nofmad,TitanRTX,2.8460050969999995
3000,20000.0,1.0,1000,192,192,fmad,TitanRTX,2.6031798200000007
32000,20000.0,1.0,1000,192,96,fmad,TitanRTX,81.128902
32000,20000.0,1.0,1000,192,96,nofmad,TitanRTX,105.209246
32000,20000.0,1.0,1000,256,128,fmad,TitanRTX,81.12186999999999
32000,20000.0,1.0,1000,256,128,nofmad,TitanRTX,104.55749699999998
32000,20000.0,1.0,1000,256,192,fmad,TitanRTX,80.65742800000002
32000,20000.0,1.0,1000,256,192,nofmad,TitanRTX,104.70157699999997
32000,20000.0,1.0,1000,256,256,fmad,TitanRTX,80.25306800000001
12000,20000.0,1.0,1000,32,192,fmad,TitanRTX,14.069059000000001
12000,20000.0,1.0,1000,32,192,nofmad,TitanRTX,17.694115000000004
12000,20000.0,1.0,1000,32,256,fmad,TitanRTX,14.178908
12000,20000.0,1.0,1000,32,256,nofmad,TitanRTX,17.787387000000003
12000,20000.0,1.0,1000,32,32,fmad,TitanRTX,13.921108
12000,20000.0,1.0,1000,32,32,nofmad,TitanRTX,17.371835000000008
12000,20000.0,1.0,1000,32,64,fmad,TitanRTX,14.059764
4000,20000.0,1.0,1000,64,32,fmad,TitanRTX,4.5002530000000025
4000,20000.0,1.0,1000,64,32,nofmad,TitanRTX,3.9925472590000006
4000,20000.0,1.0,1000,64,64,fmad,TitanRTX,3.666993465
4000,20000.0,1.0,1000,64,64,nofmad,TitanRTX,4.052275394
4000,20000.0,1.0,1000,64,96,fmad,TitanRTX,3.4031909050000007
4000,20000.0,1.0,1000,64,96,nofmad,TitanRTX,3.813814927
4000,20000.0,1.0,1000,96,128,fmad,TitanRTX,3.451017531
4000,20000.0,1.0,1000,96,128,nofmad,TitanRTX,3.9558519309999998
4000,20000.0,1.0,1000,96,192,fmad,TitanRTX,3.325142871
8000,20000.0,1.0,1000,96,128,nofmad,TitanRTX,9.846573999999999
8000,20000.0,1.0,1000,96,192,fmad,TitanRTX,7.819242000000001
8000,20000.0,1.0,1000,96,192,nofmad,TitanRTX,9.614971
8000,20000.0,1.0,1000,96,256,fmad,TitanRTX,7.896762999999998
8000,20000.0,1.0,1000,96,256,nofmad,TitanRTX,9.811358
8000,20000.0,1.0,1000,96,32,fmad,TitanRTX,8.783134
16000,20000.0,1.0,1000,256,32,fmad,TitanRTX,22.69187
16000,20000.0,1.0,1000,256,32,nofmad,TitanRTX,28.742036
16000,20000.0,1.0,1000,256,64,fmad,TitanRTX,22.572569000000005
16000,20000.0,1.0,1000,256,64,nofmad,TitanRTX,28.649663000000004
16000,20000.0,1.0,1000,256,96,fmad,TitanRTX,22.310808999999995
16000,20000.0,1.0,1000,256,96,nofmad,TitanRTX,28.749138000000006
16000,20000.0,1.0,1000,32,128,fmad,TitanRTX,22.423647
2000,20000.0,1.0,1000,32,32,nofmad,TitanRTX,2.2148414690000005
2000,20000.0,1.0,1000,96,256,nofmad,TitanRTX,2.1065655490000004
24000,20000.0,1.0,1000,128,256,nofmad,TitanRTX,61.47721099999999
24000,20000.0,1.0,1000,192,128,nofmad,TitanRTX,60.95265199999999
24000,20000.0,1.0,1000,192,32,nofmad,TitanRTX,60.971329
24000,20000.0,1.0,1000,256,96,nofmad,TitanRTX,61.328634999999984
24000,20000.0,1.0,1000,64,128,nofmad,TitanRTX,61.94874599999999
24000,20000.0,1.0,1000,64,256,nofmad,TitanRTX,61.972010000000004
24000,20000.0,1.0,1000,96,96,nofmad,TitanRTX,61.892917999999995
3000,20000.0,1.0,1000,192,64,nofmad,TitanRTX,2.8609178749999997
3000,20000.0,1.0,1000,32,192,nofmad,TitanRTX,3.523607
6000,20000.0,1.0,1000,192,64,fmad,TitanRTX,5.836797000000002
6000,20000.0,1.0,1000,192,64,nofmad,TitanRTX,5.846989
6000,20000.0,1.0,1000,192,96,fmad,TitanRTX,5.386937000000001
6000,20000.0,1.0,1000,192,96,nofmad,TitanRTX,5.899281000000001
6000,20000.0,1.0,1000,256,128,fmad,TitanRTX,5.021133000000002
6000,20000.0,1.0,1000,256,128,nofmad,TitanRTX,6.034656
6000,20000.0,1.0,1000,256,192,fmad,TitanRTX,5.15241
6000,20000.0,1.0,1000,256,192,nofmad,TitanRTX,5.873474000000002
6000,20000.0,1.0,1000,256,256,fmad,TitanRTX,4.996971
6000,20000.0,1.0,1000,256,256,nofmad,TitanRTX,5.930185
6000,20000.0,1.0,1000,256,32,fmad,TitanRTX,5.893953000000001
2000,20000.0,1.0,1000,128,128,fmad,TitanRTX,2.0072448210000005
2000,20000.0,1.0,1000,128,128,nofmad,TitanRTX,2.1024269810000016
2000,20000.0,1.0,1000,128,192,fmad,TitanRTX,1.8534585990000003
2000,20000.0,1.0,1000,128,192,nofmad,TitanRTX,2.108198656
2000,20000.0,1.0,1000,128,256,fmad,TitanRTX,1.6381356939999994
2000,20000.0,1.0,1000,128,256,nofmad,TitanRTX,2.1010172019999995
2000,20000.0,1.0,1000,128,32,fmad,TitanRTX,2.1393878459999995
2000,20000.0,1.0,1000,128,32,nofmad,TitanRTX,2.1016490749999996
2000,20000.0,1.0,1000,128,64,fmad,TitanRTX,2.0569651879999995
2000,20000.0,1.0,1000,128,64,nofmad,TitanRTX,2.097245981
2000,20000.0,1.0,1000,128,96,fmad,TitanRTX,2.040034988000001
32000,20000.0,1.0,1000,128,64,fmad,TitanRTX,81.273051
32000,20000.0,1.0,1000,128,64,nofmad,TitanRTX,104.95816799999999
32000,20000.0,1.0,1000,128,96,fmad,TitanRTX,81.30112999999997
32000,20000.0,1.0,1000,128,96,nofmad,TitanRTX,105.17272499999999
32000,20000.0,1.0,1000,192,128,fmad,TitanRTX,81.34539999999998
2000,20000.0,1.0,1000,32,64,fmad,TitanRTX,2.0328405880000004
2000,20000.0,1.0,1000,32,64,nofmad,TitanRTX,2.2655263210000003
2000,20000.0,1.0,1000,32,96,fmad,TitanRTX,2.024110615
2000,20000.0,1.0,1000,32,96,nofmad,TitanRTX,2.2497813520000003
2000,20000.0,1.0,1000,64,128,fmad,TitanRTX,2.0086125750000003
2000,20000.0,1.0,1000,64,128,nofmad,TitanRTX,2.120324787
2000,20000.0,1.0,1000,64,192,fmad,TitanRTX,1.841104586
6000,20000.0,1.0,1000,32,192,nofmad,TitanRTX,6.83264
6000,20000.0,1.0,1000,32,256,fmad,TitanRTX,5.188367000000001
6000,20000.0,1.0,1000,32,256,nofmad,TitanRTX,6.769266
6000,20000.0,1.0,1000,32,32,fmad,TitanRTX,6.1199509999999995
6000,20000.0,1.0,1000,32,32,nofmad,TitanRTX,6.942063000000002
6000,20000.0,1.0,1000,32,64,fmad,TitanRTX,5.864584000000001
24000,20000.0,1.0,1000,64,32,fmad,TitanRTX,48.338906
24000,20000.0,1.0,1000,64,32,nofmad,TitanRTX,61.780750999999995
24000,20000.0,1.0,1000,64,64,fmad,TitanRTX,48.339234999999974
24000,20000.0,1.0,1000,64,64,nofmad,TitanRTX,61.96061299999999
24000,20000.0,1.0,1000,64,96,fmad,TitanRTX,47.811641999999985
24000,20000.0,1.0,1000,64,96,nofmad,TitanRTX,61.857440999999994
24000,20000.0,1.0,1000,96,128,fmad,TitanRTX,47.909456
24000,20000.0,1.0,1000,96,128,nofmad,TitanRTX,61.724653999999994
24000,20000.0,1.0,1000,96,192,fmad,TitanRTX,47.289656
24000,20000.0,1.0,1000,96,192,nofmad,TitanRTX,61.89561799999999
24000,20000.0,1.0,1000,96,256,fmad,TitanRTX,47.485533
8000,20000.0,1.0,1000,128,64,nofmad,TitanRTX,9.363277999999996
8000,20000.0,1.0,1000,128,96,fmad,TitanRTX,8.394917000000001
8000,20000.0,1.0,1000,128,96,nofmad,TitanRTX,9.251268999999999
8000,20000.0,1.0,1000,192,128,fmad,TitanRTX,7.944576
8000,20000.0,1.0,1000,192,128,nofmad,TitanRTX,9.54555
8000,20000.0,1.0,1000,192,192,fmad,TitanRTX,8.020655000000001
8000,20000.0,1.0,1000,192,192,nofmad,TitanRTX,9.19643
8000,20000.0,1.0,1000,192,256,fmad,TitanRTX,7.877702000000001
8000,20000.0,1.0,1000,192,256,nofmad,TitanRTX,9.521335
8000,20000.0,1.0,1000,192,32,fmad,TitanRTX,8.651656000000001
8000,20000.0,1.0,1000,192,32,nofmad,TitanRTX,9.440665999999998
8000,20000.0,1.0,1000,192,64,fmad,TitanRTX,8.582232000000001
4000,20000.0,1.0,1000,96,64,nofmad,TitanRTX,3.896351434
6000,20000.0,1.0,1000,128,32,nofmad,TitanRTX,6.174922
6000,20000.0,1.0,1000,192,32,nofmad,TitanRTX,6.059453
6000,20000.0,1.0,1000,32,64,nofmad,TitanRTX,6.931107
6000,20000.0,1.0,1000,96,128,nofmad,TitanRTX,6.403334000000001
8000,20000.0,1.0,1000,256,64,nofmad,TitanRTX,9.409515999999998
8000,20000.0,1.0,1000,32,192,nofmad,TitanRTX,10.088157
8000,20000.0,1.0,1000,32,64,nofmad,TitanRTX,10.262441999999997
8000,20000.0,1.0,1000,96,32,nofmad,TitanRTX,9.687662999999997
3000,20000.0,1.0,1000,64,96,fmad,TitanRTX,2.697715467
3000,20000.0,1.0,1000,64,96,nofmad,TitanRTX,2.9546321279999996
3000,20000.0,1.0,1000,96,128,fmad,TitanRTX,2.688223413000001
3000,20000.0,1.0,1000,96,128,nofmad,TitanRTX,2.9049010089999996
3000,20000.0,1.0,1000,96,192,fmad,TitanRTX,2.6434292450000005
3000,20000.0,1.0,1000,96,192,nofmad,TitanRTX,2.893640091
3000,20000.0,1.0,1000,96,256,fmad,TitanRTX,2.5746605159999993
4000,20000.0,1.0,1000,96,96,fmad,TitanRTX,3.5566591070000007
4000,20000.0,1.0,1000,96,96,nofmad,TitanRTX,3.9287279050000006
6000,20000.0,1.0,1000,128,128,fmad,TitanRTX,5.221266000000002
6000,20000.0,1.0,1000,128,128,nofmad,TitanRTX,6.107901000000003
6000,20000.0,1.0,1000,128,192,fmad,TitanRTX,5.2052200000000015
6000,20000.0,1.0,1000,128,192,nofmad,TitanRTX,6.147449
6000,20000.0,1.0,1000,128,256,fmad,TitanRTX,5.156064
6000,20000.0,1.0,1000,128,256,nofmad,TitanRTX,6.046799
6000,20000.0,1.0,1000,128,32,fmad,TitanRTX,5.982566
4000,20000.0,1.0,1000,128,96,fmad,TitanRTX,3.4735176490000015
4000,20000.0,1.0,1000,128,96,nofmad,TitanRTX,3.8648549509999994
4000,20000.0,1.0,1000,192,128,fmad,TitanRTX,3.334529582999999
4000,20000.0,1.0,1000,192,128,nofmad,TitanRTX,3.7715639430000003
4000,20000.0,1.0,1000,192,192,fmad,TitanRTX,3.308076676
4000,20000.0,1.0,1000,192,192,nofmad,TitanRTX,3.7720891930000007
4000,20000.0,1.0,1000,192,256,fmad,TitanRTX,3.3047489870000004
6000,20000.0,1.0,1000,96,192,fmad,TitanRTX,5.241701
6000,20000.0,1.0,1000,96,192,nofmad,TitanRTX,6.401141
6000,20000.0,1.0,1000,96,256,fmad,TitanRTX,4.897493000000002
6000,20000.0,1.0,1000,96,256,nofmad,TitanRTX,6.396405000000001
6000,20000.0,1.0,1000,96,32,fmad,TitanRTX,6.102123999999999
6000,20000.0,1.0,1000,96,32,nofmad,TitanRTX,6.4143570000000025
6000,20000.0,1.0,1000,96,64,fmad,TitanRTX,5.943141000000001
6000,20000.0,1.0,1000,96,64,nofmad,TitanRTX,6.418305000000002
6000,20000.0,1.0,1000,96,96,fmad,TitanRTX,5.612597000000001
6000,20000.0,1.0,1000,96,96,nofmad,TitanRTX,6.512697000000001
8000,20000.0,1.0,1000,128,128,fmad,TitanRTX,7.987476000000001
32000,20000.0,1.0,1000,96,256,fmad,TitanRTX,80.373223
32000,20000.0,1.0,1000,96,256,nofmad,TitanRTX,105.966067
32000,20000.0,1.0,1000,96,32,fmad,TitanRTX,81.80991799999998
32000,20000.0,1.0,1000,96,32,nofmad,TitanRTX,105.62264099999997
32000,20000.0,1.0,1000,96,64,fmad,TitanRTX,81.579284
32000,20000.0,1.0,1000,96,64,nofmad,TitanRTX,105.83622999999997
32000,20000.0,1.0,1000,96,96,fmad,TitanRTX,81.40968600000001
32000,20000.0,1.0,1000,96,96,nofmad,TitanRTX,105.79864500000001
4000,20000.0,1.0,1000,128,128,fmad,TitanRTX,3.324506812
3000,20000.0,1.0,1000,192,96,fmad,TitanRTX,2.6663045359999997
3000,20000.0,1.0,1000,192,96,nofmad,TitanRTX,2.8273857240000004
3000,20000.0,1.0,1000,256,128,fmad,TitanRTX,2.6643954389999993
3000,20000.0,1.0,1000,256,128,nofmad,TitanRTX,2.7875803870000007
3000,20000.0,1.0,1000,256,192,fmad,TitanRTX,2.651554381
3000,20000.0,1.0,1000,256,192,nofmad,TitanRTX,2.818479829
3000,20000.0,1.0,1000,256,256,fmad,TitanRTX,2.565385129000001
8000,20000.0,1.0,1000,256,96,fmad,TitanRTX,8.539304
8000,20000.0,1.0,1000,256,96,nofmad,TitanRTX,9.498091
8000,20000.0,1.0,1000,32,128,fmad,TitanRTX,7.724075000000002
8000,20000.0,1.0,1000,32,128,nofmad,TitanRTX,10.321212999999998
8000,20000.0,1.0,1000,32,192,fmad,TitanRTX,8.034287999999998
2000,20000.0,1.0,1000,96,32,fmad,TitanRTX,2.1400252079999995
2000,20000.0,1.0,1000,96,32,nofmad,TitanRTX,2.125999953
2000,20000.0,1.0,1000,96,64,fmad,TitanRTX,2.0351379429999996
2000,20000.0,1.0,1000,96,64,nofmad,TitanRTX,2.1102050809999997
2000,20000.0,1.0,1000,96,96,fmad,TitanRTX,2.017858712
2000,20000.0,1.0,1000,96,96,nofmad,TitanRTX,2.1077033060000003
24000,20000.0,1.0,1000,128,128,fmad,TitanRTX,47.839369999999995
4000,20000.0,1.0,1000,256,128,fmad,TitanRTX,3.4094284529999994
4000,20000.0,1.0,1000,256,128,nofmad,TitanRTX,3.671865994999999
4000,20000.0,1.0,1000,256,192,fmad,TitanRTX,3.3260736369999995
4000,20000.0,1.0,1000,256,192,nofmad,TitanRTX,3.785000935999999
4000,20000.0,1.0,1000,256,256,fmad,TitanRTX,3.34304592
12000,20000.0,1.0,1000,192,64,fmad,TitanRTX,14.251109999999999
12000,20000.0,1.0,1000,192,64,nofmad,TitanRTX,17.552256000000007
12000,20000.0,1.0,1000,192,96,fmad,TitanRTX,13.852757000000002
12000,20000.0,1.0,1000,192,96,nofmad,TitanRTX,17.306825000000003
12000,20000.0,1.0,1000,256,128,fmad,TitanRTX,14.331056999999994
12000,20000.0,1.0,1000,256,128,nofmad,TitanRTX,17.396743999999998
12000,20000.0,1.0,1000,256,192,fmad,TitanRTX,14.113039999999998
24000,20000.0,1.0,1000,32,128,fmad,TitanRTX,47.737649
24000,20000.0,1.0,1000,32,128,nofmad,TitanRTX,61.985597999999996
24000,20000.0,1.0,1000,32,192,fmad,TitanRTX,47.236407
24000,20000.0,1.0,1000,32,192,nofmad,TitanRTX,62.01140799999998
24000,20000.0,1.0,1000,32,256,fmad,TitanRTX,47.581656999999986
3000,20000.0,1.0,1000,32,256,fmad,TitanRTX,2.5591473320000007
3000,20000.0,1.0,1000,32,256,nofmad,TitanRTX,3.5247369999999996
3000,20000.0,1.0,1000,32,32,fmad,TitanRTX,3.2714929999999995
3000,20000.0,1.0,1000,32,32,nofmad,TitanRTX,3.508704
3000,20000.0,1.0,1000,32,64,fmad,TitanRTX,2.752434416000001
24000,20000.0,1.0,1000,192,64,fmad,TitanRTX,48.228939
24000,20000.0,1.0,1000,192,64,nofmad,TitanRTX,61.007054999999994
24000,20000.0,1.0,1000,192,96,fmad,TitanRTX,48.125982
24000,20000.0,1.0,1000,192,96,nofmad,TitanRTX,61.153083999999986
24000,20000.0,1.0,1000,256,128,fmad,TitanRTX,47.65259999999999
24000,20000.0,1.0,1000,256,128,nofmad,TitanRTX,60.97811199999999
24000,20000.0,1.0,1000,256,192,fmad,TitanRTX,47.496214
12000,20000.0,1.0,1000,64,96,fmad,TitanRTX,14.027701999999998
12000,20000.0,1.0,1000,64,96,nofmad,TitanRTX,17.706854000000003
12000,20000.0,1.0,1000,96,128,fmad,TitanRTX,14.213535000000002
12000,20000.0,1.0,1000,96,128,nofmad,TitanRTX,17.649109
12000,20000.0,1.0,1000,96,192,fmad,TitanRTX,13.966429
12000,20000.0,1.0,1000,96,192,nofmad,TitanRTX,17.583489000000004
12000,20000.0,1.0,1000,96,256,fmad,TitanRTX,13.919192999999998
32000,20000.0,1.0,1000,256,32,fmad,TitanRTX,81.70420400000002
32000,20000.0,1.0,1000,256,32,nofmad,TitanRTX,104.47810899999998
32000,20000.0,1.0,1000,256,64,fmad,TitanRTX,81.28997799999998
32000,20000.0,1.0,1000,256,64,nofmad,TitanRTX,104.80572099999998
32000,20000.0,1.0,1000,256,96,fmad,TitanRTX,81.239464
4000,20000.0,1.0,1000,32,192,fmad,TitanRTX,3.307582894000001
4000,20000.0,1.0,1000,32,192,nofmad,TitanRTX,4.522421
4000,20000.0,1.0,1000,32,256,fmad,TitanRTX,3.4586924680000006
4000,20000.0,1.0,1000,32,256,nofmad,TitanRTX,4.709588
4000,20000.0,1.0,1000,32,32,fmad,TitanRTX,4.591215
16000,20000.0,1.0,1000,64,64,fmad,TitanRTX,22.635065000000004
16000,20000.0,1.0,1000,64,64,nofmad,TitanRTX,28.586656
16000,20000.0,1.0,1000,64,96,fmad,TitanRTX,22.46519500000001
16000,20000.0,1.0,1000,64,96,nofmad,TitanRTX,28.768339999999995
16000,20000.0,1.0,1000,96,128,fmad,TitanRTX,22.497059
12000,20000.0,1.0,1000,128,64,fmad,TitanRTX,13.911019999999997
12000,20000.0,1.0,1000,128,64,nofmad,TitanRTX,17.365973999999998
12000,20000.0,1.0,1000,128,96,fmad,TitanRTX,14.227134
12000,20000.0,1.0,1000,128,96,nofmad,TitanRTX,17.491979999999998
12000,20000.0,1.0,1000,192,128,fmad,TitanRTX,14.022008
12000,20000.0,1.0,1000,32,96,fmad,TitanRTX,14.101267
12000,20000.0,1.0,1000,32,96,nofmad,TitanRTX,17.824218000000002
12000,20000.0,1.0,1000,64,128,fmad,TitanRTX,14.15859
12000,20000.0,1.0,1000,64,128,nofmad,TitanRTX,17.501317
12000,20000.0,1.0,1000,64,192,fmad,TitanRTX,14.144853
16000,20000.0,1.0,1000,32,96,fmad,TitanRTX,22.558883000000005
16000,20000.0,1.0,1000,32,96,nofmad,TitanRTX,28.645747000000007
16000,20000.0,1.0,1000,64,128,fmad,TitanRTX,22.410162
24000,20000.0,1.0,1000,128,32,fmad,TitanRTX,48.335021
24000,20000.0,1.0,1000,128,32,nofmad,TitanRTX,61.524562
24000,20000.0,1.0,1000,128,64,fmad,TitanRTX,48.105277999999984
24000,20000.0,1.0,1000,128,64,nofmad,TitanRTX,61.59793599999999
24000,20000.0,1.0,1000,128,96,fmad,TitanRTX,47.771754
24000,20000.0,1.0,1000,128,96,nofmad,TitanRTX,61.41768999999999
24000,20000.0,1.0,1000,192,128,fmad,TitanRTX,47.65293399999998
3000,20000.0,1.0,1000,128,128,fmad,TitanRTX,2.6533691939999993
3000,20000.0,1.0,1000,128,128,nofmad,TitanRTX,2.896674453999999
3000,20000.0,1.0,1000,128,192,fmad,TitanRTX,2.6331729279999996
3000,20000.0,1.0,1000,128,192,nofmad,TitanRTX,2.8631167619999993
3000,20000.0,1.0,1000,128,256,fmad,TitanRTX,2.5630736040000004
6000,20000.0,1.0,1000,32,96,fmad,TitanRTX,5.621417
6000,20000.0,1.0,1000,32,96,nofmad,TitanRTX,6.945239
6000,20000.0,1.0,1000,64,128,fmad,TitanRTX,5.264883
6000,20000.0,1.0,1000,64,128,nofmad,TitanRTX,6.706124000000001
6000,20000.0,1.0,1000,64,192,fmad,TitanRTX,5.003506000000001
8000,20000.0,1.0,1000,32,96,fmad,TitanRTX,8.539737
8000,20000.0,1.0,1000,32,96,nofmad,TitanRTX,10.324679
8000,20000.0,1.0,1000,64,128,fmad,TitanRTX,8.069584999999998
8000,20000.0,1.0,1000,64,128,nofmad,TitanRTX,10.198843999999998
8000,20000.0,1.0,1000,64,192,fmad,TitanRTX,7.983975
24000,20000.0,1.0,1000,64,192,fmad,TitanRTX,47.280997
24000,20000.0,1.0,1000,64,192,nofmad,TitanRTX,61.97246
24000,20000.0,1.0,1000,64,256,fmad,TitanRTX,47.512451999999996
8000,20000.0,1.0,1000,96,64,fmad,TitanRTX,8.571986999999996
8000,20000.0,1.0,1000,96,64,nofmad,TitanRTX,9.801936000000001
8000,20000.0,1.0,1000,96,96,fmad,TitanRTX,8.388566999999995
8000,20000.0,1.0,1000,96,96,nofmad,TitanRTX,9.747532999999999
