N,type,ppCollisions,pwCollisions
1000,fmad,35464,217658
1000,nofmad,35556,216791
12000,fmad,3287788,2528092
12000,nofmad,3292514,2527616
16000,fmad,5196862,3347339
16000,nofmad,5200892,3347701
2000,fmad,133892,427500
2000,nofmad,133488,427419
24000,fmad,9602874,4981541
24000,nofmad,9605582,4980652
3000,fmad,285908,637361
3000,nofmad,287590,638041
32000,fmad,14513838,6602132
32000,nofmad,14513102,6604027
4000,fmad,487698,850120
4000,nofmad,489054,849362
6000,fmad,1012896,1274846
6000,nofmad,1014310,1274688
8000,fmad,1672060,1698581
8000,nofmad,1672548,1698576
